Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg);Semaine;Année;Mois;Jour
PTWE49;2023-01-14;0.0;0.0;;;;2;2023;1;2023-01-14
PTWE49;2023-01-15;0.0;0.0;;;;2;2023;1;2023-01-15
PTWE49;2023-01-16;27577.894736842107;6900.96;;3.9962403400167665;;3;2023;1;2023-01-16
PTWE49;2023-01-17;27577.894736842107;6209.808;;4.4410221277118564;;3;2023;1;2023-01-17
PTWE49;2023-01-18;27577.894736842107;6385.192;;4.31903922964918;;3;2023;1;2023-01-18
PTWE49;2023-01-19;27577.894736842107;6386.951999999999;;4.317849067417778;;3;2023;1;2023-01-19
PTWE49;2023-01-20;27577.894736842107;6564.8;;4.200873558500199;;3;2023;1;2023-01-20
PTWE49;2023-01-21;0.0;0.0;;;;3;2023;1;2023-01-21
PTWE49;2023-01-22;0.0;0.0;;;;3;2023;1;2023-01-22
PTWE49;2023-01-23;27577.894736842107;6402.88;;4.307107854097235;;4;2023;1;2023-01-23
PTWE49;2023-01-24;27577.894736842107;6891.719999999999;;4.0015982565806665;;4;2023;1;2023-01-24
PTWE49;2023-01-25;27577.894736842107;6473.984;;4.259802733037663;;4;2023;1;2023-01-25
PTWE49;2023-01-26;27577.894736842107;7330.224;;3.762217189657793;;4;2023;1;2023-01-26
PTWE49;2023-01-27;27577.894736842107;7034.896000000001;;3.920156706913948;;4;2023;1;2023-01-27
PTWE49;2023-01-28;0.0;0.0;;;;4;2023;1;2023-01-28
PTWE49;2023-01-29;0.0;0.0;;;;4;2023;1;2023-01-29
PTWE49;2023-01-30;0.0;0.0;;;;5;2023;1;2023-01-30
PTWE49;2023-01-31;27577.894736842107;4206.4;;6.556175051550521;;5;2023;1;2023-01-31
PTWE49;2023-02-01;24752.842105263157;4542.5599999999995;;5.449095247011192;;5;2023;2;2023-02-01
PTWE49;2023-02-02;24752.842105263157;6027.647999999999;;4.106550698591417;;5;2023;2;2023-02-02
PTWE49;2023-02-03;24752.842105263157;5800.96;;4.267025131230548;;5;2023;2;2023-02-03
PTWE49;2023-02-04;0.0;0.0;;;;5;2023;2;2023-02-04
PTWE49;2023-02-05;0.0;0.0;;;;5;2023;2;2023-02-05
PTWE49;2023-02-06;24752.842105263157;5682.16;;4.356238139239859;;6;2023;2;2023-02-06
PTWE49;2023-02-07;24752.842105263157;6519.04;;3.7970072442051523;;6;2023;2;2023-02-07
PTWE49;2023-02-08;24752.842105263157;6348.32;;3.899116948304931;;6;2023;2;2023-02-08
PTWE49;2023-02-09;24752.842105263157;7281.12;;3.39959265954457;;6;2023;2;2023-02-09
PTWE49;2023-02-10;24752.842105263157;6680.52;;3.705226854386059;;6;2023;2;2023-02-10
PTWE49;2023-02-11;0.0;0.0;;;;6;2023;2;2023-02-11
PTWE49;2023-02-12;0.0;0.0;;;;6;2023;2;2023-02-12
PTWE49;2023-02-13;24752.842105263157;6105.968;;4.053876814497416;;7;2023;2;2023-02-13
PTWE49;2023-02-14;24752.842105263157;6236.208;;3.969213680054154;;7;2023;2;2023-02-14
PTWE49;2023-02-15;24752.842105263157;6451.103999999999;;3.836993188338486;;7;2023;2;2023-02-15
PTWE49;2023-02-16;24752.842105263157;7076.696;;3.4977964441687415;;7;2023;2;2023-02-16
PTWE49;2023-02-17;24752.842105263157;6949.448;;3.5618429125972533;;7;2023;2;2023-02-17
PTWE49;2023-02-18;0.0;0.0;;;;7;2023;2;2023-02-18
PTWE49;2023-02-19;0.0;0.0;;;;7;2023;2;2023-02-19
PTWE49;2023-02-20;24752.842105263157;7964.527999999999;;3.1078856280325913;;8;2023;2;2023-02-20
PTWE49;2023-02-21;24752.842105263157;4448.4;;5.564437124643278;;8;2023;2;2023-02-21
PTWE49;2023-02-22;24752.842105263157;5982.24;;4.1377213393750765;;8;2023;2;2023-02-22
PTWE49;2023-02-23;24752.842105263157;6129.728;;4.038163211363238;;8;2023;2;2023-02-23
PTWE49;2023-02-24;24752.842105263157;6206.464;;3.9882358304604937;;8;2023;2;2023-02-24
PTWE49;2023-02-25;0.0;0.0;;;;8;2023;2;2023-02-25
PTWE49;2023-02-26;0.0;0.0;;;;8;2023;2;2023-02-26
PTWE49;2023-02-27;0.0;0.0;;;;9;2023;2;2023-02-27
PTWE49;2023-02-28;24752.842105263157;11263.56;;2.1976037864816416;;9;2023;2;2023-02-28
PTWE49;2023-03-01;0.0;0.0;;;;9;2023;3;2023-03-01
PTWE49;2023-03-02;22821.428571428572;5835.3679999999995;;3.9108807827421637;;9;2023;3;2023-03-02
PTWE49;2023-03-03;22821.428571428572;5783.36;;3.946050145837121;;9;2023;3;2023-03-03
PTWE49;2023-03-04;0.0;0.0;;;;9;2023;3;2023-03-04
PTWE49;2023-03-05;0.0;0.0;;;;9;2023;3;2023-03-05
PTWE49;2023-03-06;22821.428571428572;5869.6;;3.8880721976674;;10;2023;3;2023-03-06
PTWE49;2023-03-07;22821.428571428572;6258.12;;3.646690790753225;;10;2023;3;2023-03-07
PTWE49;2023-03-08;22821.428571428572;7143.84;;3.1945604284850404;;10;2023;3;2023-03-08
PTWE49;2023-03-09;22821.428571428572;7010.959999999999;;3.2551075132975478;;10;2023;3;2023-03-09
PTWE49;2023-03-10;22821.428571428572;7096.32;;3.215952574211503;;10;2023;3;2023-03-10
PTWE49;2023-03-11;0.0;0.0;;;;10;2023;3;2023-03-11
PTWE49;2023-03-12;0.0;0.0;;;;10;2023;3;2023-03-12
PTWE49;2023-03-13;22821.428571428572;7227.44;;3.1576088589360234;;11;2023;3;2023-03-13
PTWE49;2023-03-14;22821.428571428572;5917.12;;3.8568473465855977;;11;2023;3;2023-03-14
PTWE49;2023-03-15;22821.428571428572;6821.759999999999;;3.345387197941378;;11;2023;3;2023-03-15
PTWE49;2023-03-16;22821.428571428572;6418.719999999999;;3.555448527343236;;11;2023;3;2023-03-16
PTWE49;2023-03-17;22821.428571428572;7131.5199999999995;;3.2000791656517227;;11;2023;3;2023-03-17
PTWE49;2023-03-18;0.0;0.0;;;;11;2023;3;2023-03-18
PTWE49;2023-03-19;0.0;0.0;;;;11;2023;3;2023-03-19
PTWE49;2023-03-20;22821.428571428572;6951.12;;3.2831297073606227;;12;2023;3;2023-03-20
PTWE49;2023-03-21;22821.428571428572;5192.88;;4.394753695719634;;12;2023;3;2023-03-21
PTWE49;2023-03-22;22821.428571428572;6521.68;;3.4993174414305166;;12;2023;3;2023-03-22
PTWE49;2023-03-23;22821.428571428572;6882.92;;3.315660878148892;;12;2023;3;2023-03-23
PTWE49;2023-03-24;22821.428571428572;6799.32;;3.3564280797827686;;12;2023;3;2023-03-24
PTWE49;2023-03-25;0.0;0.0;;;;12;2023;3;2023-03-25
PTWE49;2023-03-26;0.0;0.0;;;;12;2023;3;2023-03-26
PTWE49;2023-03-27;0.0;0.0;;;;13;2023;3;2023-03-27
PTWE49;2023-03-28;22821.428571428572;7265.544;;3.141048842513179;;13;2023;3;2023-03-28
PTWE49;2023-03-29;22821.428571428572;7175.344;;3.1805344205697414;;13;2023;3;2023-03-29
PTWE49;2023-03-30;22821.428571428572;7677.736;;2.9724164221625453;;13;2023;3;2023-03-30
PTWE49;2023-03-31;22821.428571428572;6530.128;;3.494790388707323;;13;2023;3;2023-03-31
PTWE49;2023-04-01;14663.368421052632;6134.128;;2.390456870324948;;13;2023;4;2023-04-01
PTWE49;2023-04-02;0.0;0.0;;;;13;2023;4;2023-04-02
PTWE49;2023-04-03;0.0;0.0;;;;14;2023;4;2023-04-03
PTWE49;2023-04-04;14663.368421052632;6022.456;;2.434782158815711;;14;2023;4;2023-04-04
PTWE49;2023-04-05;14663.368421052632;2138.4;;6.857168172957646;;14;2023;4;2023-04-05
PTWE49;2023-04-06;14663.368421052632;5714.72;;2.565894465704817;;14;2023;4;2023-04-06
PTWE49;2023-04-07;14663.368421052632;7171.12;;2.044780790316245;;14;2023;4;2023-04-07
PTWE49;2023-04-08;0.0;0.0;;;;14;2023;4;2023-04-08
PTWE49;2023-04-09;0.0;0.0;;;;14;2023;4;2023-04-09
PTWE49;2023-04-10;0.0;0.0;;;;15;2023;4;2023-04-10
PTWE49;2023-04-11;14663.368421052632;6356.68;;2.306765232960072;;15;2023;4;2023-04-11
PTWE49;2023-04-12;14663.368421052632;9971.984;;1.4704564729599077;;15;2023;4;2023-04-12
PTWE49;2023-04-13;14663.368421052632;4403.5199999999995;;3.32991979622044;;15;2023;4;2023-04-13
PTWE49;2023-04-14;14663.368421052632;4756.048;;3.0830993339538693;;15;2023;4;2023-04-14
PTWE49;2023-04-15;0.0;0.0;;;;15;2023;4;2023-04-15
PTWE49;2023-04-16;0.0;0.0;;;;15;2023;4;2023-04-16
PTWE49;2023-04-17;14663.368421052632;4363.304;;3.3606112297132245;;16;2023;4;2023-04-17
PTWE49;2023-04-18;14663.368421052632;5713.487999999999;;2.5664477497900817;;16;2023;4;2023-04-18
PTWE49;2023-04-19;14663.368421052632;6166.864;;2.377767439180211;;16;2023;4;2023-04-19
PTWE49;2023-04-20;14663.368421052632;6271.144;;2.3382286263961776;;16;2023;4;2023-04-20
PTWE49;2023-04-21;14663.368421052632;7015.008;;2.0902853455124544;;16;2023;4;2023-04-21
PTWE49;2023-04-22;0.0;0.0;;;;16;2023;4;2023-04-22
PTWE49;2023-04-23;0.0;0.0;;;;16;2023;4;2023-04-23
PTWE49;2023-04-24;14663.368421052632;6082.12;;2.4108975852256505;;17;2023;4;2023-04-24
PTWE49;2023-04-25;14663.368421052632;6720.296;;2.181952762356395;;17;2023;4;2023-04-25
PTWE49;2023-04-26;14663.368421052632;6368.472;;2.302493976742401;;17;2023;4;2023-04-26
PTWE49;2023-04-27;14663.368421052632;6509.184;;2.2527199140556835;;17;2023;4;2023-04-27
PTWE49;2023-04-28;14663.368421052632;5855.168;;2.5043463178260015;;17;2023;4;2023-04-28
PTWE49;2023-04-29;0.0;0.0;;;;17;2023;4;2023-04-29
PTWE49;2023-04-30;0.0;0.0;;;;17;2023;4;2023-04-30
PTWE49;2023-05-01;0.0;0.0;;;;18;2023;5;2023-05-01
PTWE49;2023-05-02;0.0;0.0;;;;18;2023;5;2023-05-02
PTWE49;2023-05-03;26625.0;7445.592000000001;;3.57594130862932;;18;2023;5;2023-05-03
PTWE49;2023-05-04;26625.0;7990.224;;3.332196944666382;;18;2023;5;2023-05-04
PTWE49;2023-05-05;26625.0;8031.32;;3.3151462026167557;;18;2023;5;2023-05-05
PTWE49;2023-05-06;0.0;0.0;;;;18;2023;5;2023-05-06
PTWE49;2023-05-07;0.0;0.0;;;;18;2023;5;2023-05-07
PTWE49;2023-05-08;0.0;0.0;;;;19;2023;5;2023-05-08
PTWE49;2023-05-09;26625.0;7856.2;;3.38904304880222;;19;2023;5;2023-05-09
PTWE49;2023-05-10;26625.0;7675.008;;3.469051758643118;;19;2023;5;2023-05-10
PTWE49;2023-05-11;26625.0;7835.432;;3.3980257884951333;;19;2023;5;2023-05-11
PTWE49;2023-05-12;26625.0;7918.064;;3.3625643844252835;;19;2023;5;2023-05-12
PTWE49;2023-05-13;0.0;0.0;;;;19;2023;5;2023-05-13
PTWE49;2023-05-14;0.0;0.0;;;;19;2023;5;2023-05-14
PTWE49;2023-05-15;26625.0;9014.016;;2.9537333858737327;;20;2023;5;2023-05-15
PTWE49;2023-05-16;26625.0;6047.799999999999;;4.402427328946064;;20;2023;5;2023-05-16
PTWE49;2023-05-17;26625.0;7369.472;;3.6128775575780736;;20;2023;5;2023-05-17
PTWE49;2023-05-18;0.0;0.0;;;;20;2023;5;2023-05-18
PTWE49;2023-05-19;0.0;0.0;;;;20;2023;5;2023-05-19
PTWE49;2023-05-20;0.0;0.0;;;;20;2023;5;2023-05-20
PTWE49;2023-05-21;0.0;0.0;;;;20;2023;5;2023-05-21
PTWE49;2023-05-22;26625.0;7330.4;;3.6321346720506384;;21;2023;5;2023-05-22
PTWE49;2023-05-23;26625.0;8181.888;;3.254138898014737;;21;2023;5;2023-05-23
PTWE49;2023-05-24;26625.0;6722.496;;3.9605824979293405;;21;2023;5;2023-05-24
PTWE49;2023-05-25;26625.0;7914.72;;3.363985080963066;;21;2023;5;2023-05-25
PTWE49;2023-05-26;26625.0;8094.856;;3.2891258349747052;;21;2023;5;2023-05-26
PTWE49;2023-05-27;0.0;0.0;;;;21;2023;5;2023-05-27
PTWE49;2023-05-28;0.0;0.0;;;;21;2023;5;2023-05-28
PTWE49;2023-05-29;26625.0;5616.072;;4.740858023187736;;22;2023;5;2023-05-29
PTWE49;2023-05-30;26625.0;712.8;;37.352693602693606;;22;2023;5;2023-05-30
PTWE49;2023-05-31;26625.0;6809.088;;3.910215288743515;;22;2023;5;2023-05-31
PTWE49;2023-06-01;23898.6;6410.448;;3.728070175438596;;22;2023;6;2023-06-01
PTWE49;2023-06-02;23898.6;6250.552;;3.8234383139281136;;22;2023;6;2023-06-02
PTWE49;2023-06-03;23898.6;6164.928;;3.876541623843782;;22;2023;6;2023-06-03
PTWE49;2023-06-04;0.0;0.0;;;;22;2023;6;2023-06-04
PTWE49;2023-06-05;0.0;0.0;;;;23;2023;6;2023-06-05
PTWE49;2023-06-06;23898.6;6809.088;;3.5098092431761785;;23;2023;6;2023-06-06
PTWE49;2023-06-07;23898.6;6514.288;;3.6686434495987896;;23;2023;6;2023-06-07
PTWE49;2023-06-08;23898.6;7100.3679999999995;;3.3658255459435344;;23;2023;6;2023-06-08
PTWE49;2023-06-09;23898.6;5521.12;;4.328578259483582;;23;2023;6;2023-06-09
PTWE49;2023-06-10;0.0;0.0;;;;23;2023;6;2023-06-10
PTWE49;2023-06-11;0.0;0.0;;;;23;2023;6;2023-06-11
PTWE49;2023-06-12;23898.6;7442.248;;3.2112071513875913;;24;2023;6;2023-06-12
PTWE49;2023-06-13;23898.6;7649.576;;3.124173156786729;;24;2023;6;2023-06-13
PTWE49;2023-06-14;23898.6;10407.76;;2.2962289676164707;;24;2023;6;2023-06-14
PTWE49;2023-06-15;23898.6;6761.04;;3.5347520499804763;;24;2023;6;2023-06-15
PTWE49;2023-06-16;23898.6;6905.36;;3.4608767681916657;;24;2023;6;2023-06-16
PTWE49;2023-06-17;0.0;0.0;;;;24;2023;6;2023-06-17
PTWE49;2023-06-18;0.0;0.0;;;;24;2023;6;2023-06-18
PTWE49;2023-06-19;0.0;0.0;;;;25;2023;6;2023-06-19
PTWE49;2023-06-20;23898.6;13504.304;;1.769702459304826;;25;2023;6;2023-06-20
PTWE49;2023-06-21;23898.6;7395.344;;3.231573811847021;;25;2023;6;2023-06-21
PTWE49;2023-06-22;23898.6;6924.544;;3.4512886335908903;;25;2023;6;2023-06-22
PTWE49;2023-06-23;23898.6;7237.12;;3.302225194552529;;25;2023;6;2023-06-23
PTWE49;2023-06-24;0.0;0.0;;;;25;2023;6;2023-06-24
PTWE49;2023-06-25;0.0;0.0;;;;25;2023;6;2023-06-25
PTWE49;2023-06-26;0.0;0.0;;;;26;2023;6;2023-06-26
PTWE49;2023-06-27;23898.6;6981.04;;3.4233581242909366;;26;2023;6;2023-06-27
PTWE49;2023-06-28;23898.6;7285.5199999999995;;3.2802874743326487;;26;2023;6;2023-06-28
PTWE49;2023-06-29;23898.6;7220.048;;3.310033395899861;;26;2023;6;2023-06-29
PTWE49;2023-06-30;23898.6;7170.768;;3.332781091230395;;26;2023;6;2023-06-30
PTWE49;2023-07-01;0.0;0.0;;;;26;2023;7;2023-07-01
PTWE49;2023-07-02;0.0;0.0;;;;26;2023;7;2023-07-02
PTWE49;2023-07-03;24473.7;6217.464;;3.9362833463933207;;27;2023;7;2023-07-03
PTWE49;2023-07-04;24473.7;6745.728;;3.6280294728752778;;27;2023;7;2023-07-04
PTWE49;2023-07-05;24473.7;7929.3279999999995;;3.086478450632891;;27;2023;7;2023-07-05
PTWE49;2023-07-06;24473.7;7289.304;;3.357481043457647;;27;2023;7;2023-07-06
PTWE49;2023-07-07;24473.7;7357.504;;3.3263590478510103;;27;2023;7;2023-07-07
PTWE49;2023-07-08;24473.7;6917.152;;3.5381180000092525;;27;2023;7;2023-07-08
PTWE49;2023-07-09;0.0;0.0;;;;27;2023;7;2023-07-09
PTWE49;2023-07-10;0.0;0.0;;;;28;2023;7;2023-07-10
PTWE49;2023-07-11;24473.7;6939.24;;3.5268559669358606;;28;2023;7;2023-07-11
PTWE49;2023-07-12;24473.7;8443.688;;2.8984609568709785;;28;2023;7;2023-07-12
PTWE49;2023-07-13;24473.7;8967.552;;2.7291394574572863;;28;2023;7;2023-07-13
PTWE49;2023-07-14;0.0;0.0;;;;28;2023;7;2023-07-14
PTWE49;2023-07-15;0.0;0.0;;;;28;2023;7;2023-07-15
PTWE49;2023-07-16;0.0;0.0;;;;28;2023;7;2023-07-16
PTWE49;2023-07-17;24473.7;10362.528;;2.3617499513632194;;29;2023;7;2023-07-17
PTWE49;2023-07-18;24473.7;6539.896;;3.7422154725396246;;29;2023;7;2023-07-18
PTWE49;2023-07-19;24473.7;6367.504;;3.8435311544366524;;29;2023;7;2023-07-19
PTWE49;2023-07-20;24473.7;6230.4;;3.928110554699538;;29;2023;7;2023-07-20
PTWE49;2023-07-21;24473.7;7611.12;;3.2155188723867187;;29;2023;7;2023-07-21
PTWE49;2023-07-22;0.0;0.0;;;;29;2023;7;2023-07-22
PTWE49;2023-07-23;0.0;0.0;;;;29;2023;7;2023-07-23
PTWE49;2023-07-24;24473.7;5830.88;;4.1972566748072335;;30;2023;7;2023-07-24
PTWE49;2023-07-25;24473.7;5395.28;;4.536131581678801;;30;2023;7;2023-07-25
PTWE49;2023-07-26;24473.7;3854.84;;6.348823816293283;;30;2023;7;2023-07-26
PTWE49;2023-07-27;24473.7;5229.4;;4.68002065246491;;30;2023;7;2023-07-27
PTWE49;2023-07-28;24473.7;6490.264;;3.7708327427050734;;30;2023;7;2023-07-28
PTWE49;2023-07-29;0.0;0.0;;;;30;2023;7;2023-07-29
PTWE49;2023-07-30;0.0;0.0;;;;30;2023;7;2023-07-30
PTWE49;2023-07-31;24473.7;6765.1759999999995;;3.6175998968836884;;31;2023;7;2023-07-31
PTWE49;2023-08-01;18257.14285714286;5108.312;;3.5740070021452994;;31;2023;8;2023-08-01
PTWE49;2023-08-02;18257.14285714286;4349.84;;4.197198714698209;;31;2023;8;2023-08-02
PTWE49;2023-08-03;18257.14285714286;4970.24;;3.6732920054449805;;31;2023;8;2023-08-03
PTWE49;2023-08-04;18257.14285714286;2502.72;;7.294920269603815;;31;2023;8;2023-08-04
PTWE49;2023-08-05;0.0;0.0;;;;31;2023;8;2023-08-05
PTWE49;2023-08-06;0.0;0.0;;;;31;2023;8;2023-08-06
PTWE49;2023-08-07;0.0;0.0;;;;32;2023;8;2023-08-07
PTWE49;2023-08-08;0.0;0.0;;;;32;2023;8;2023-08-08
PTWE49;2023-08-09;0.0;0.0;;;;32;2023;8;2023-08-09
PTWE49;2023-08-10;0.0;0.0;;;;32;2023;8;2023-08-10
PTWE49;2023-08-11;0.0;0.0;;;;32;2023;8;2023-08-11
PTWE49;2023-08-12;0.0;0.0;;;;32;2023;8;2023-08-12
PTWE49;2023-08-13;0.0;0.0;;;;32;2023;8;2023-08-13
PTWE49;2023-08-14;0.0;0.0;;;;33;2023;8;2023-08-14
PTWE49;2023-08-15;0.0;0.0;;;;33;2023;8;2023-08-15
PTWE49;2023-08-16;0.0;0.0;;;;33;2023;8;2023-08-16
PTWE49;2023-08-17;0.0;0.0;;;;33;2023;8;2023-08-17
PTWE49;2023-08-18;0.0;0.0;;;;33;2023;8;2023-08-18
PTWE49;2023-08-19;0.0;0.0;;;;33;2023;8;2023-08-19
PTWE49;2023-08-20;0.0;0.0;;;;33;2023;8;2023-08-20
PTWE49;2023-08-21;0.0;0.0;;;;34;2023;8;2023-08-21
PTWE49;2023-08-22;0.0;0.0;;;;34;2023;8;2023-08-22
PTWE49;2023-08-23;0.0;0.0;;;;34;2023;8;2023-08-23
PTWE49;2023-08-24;0.0;0.0;;;;34;2023;8;2023-08-24
PTWE49;2023-08-25;0.0;0.0;;;;34;2023;8;2023-08-25
PTWE49;2023-08-26;0.0;0.0;;;;34;2023;8;2023-08-26
PTWE49;2023-08-27;0.0;0.0;;;;34;2023;8;2023-08-27
PTWE49;2023-08-28;0.0;0.0;;;;35;2023;8;2023-08-28
PTWE49;2023-08-29;18257.14285714286;5845.84;;3.123099991984532;;35;2023;8;2023-08-29
PTWE49;2023-08-30;18257.14285714286;5528.16;;3.3025713541472856;;35;2023;8;2023-08-30
PTWE49;2023-08-31;18257.14285714286;6287.599999999999;;2.903674352239783;;35;2023;8;2023-08-31
PTWE49;2023-09-01;22638.85714285714;6209.28;;3.6459713755632124;;35;2023;9;2023-09-01
PTWE49;2023-09-02;22638.85714285714;5600.32;;4.042422065677879;;35;2023;9;2023-09-02
PTWE49;2023-09-03;0.0;0.0;;;;35;2023;9;2023-09-03
PTWE49;2023-09-04;0.0;0.0;;;;36;2023;9;2023-09-04
PTWE49;2023-09-05;22638.85714285714;4485.36;;5.047277619378855;;36;2023;9;2023-09-05
PTWE49;2023-09-06;22638.85714285714;6102.799999999999;;3.7095852957424698;;36;2023;9;2023-09-06
PTWE49;2023-09-07;22638.85714285714;4678.168;;4.83925697898347;;36;2023;9;2023-09-07
PTWE49;2023-09-08;22638.85714285714;6113.888;;3.7028576812099177;;36;2023;9;2023-09-08
PTWE49;2023-09-09;0.0;0.0;;;;36;2023;9;2023-09-09
PTWE49;2023-09-10;0.0;0.0;;;;36;2023;9;2023-09-10
PTWE49;2023-09-11;22638.85714285714;5890.28;;3.8434263129863337;;37;2023;9;2023-09-11
PTWE49;2023-09-12;22638.85714285714;5968.952;;3.792769173358596;;37;2023;9;2023-09-12
PTWE49;2023-09-13;22638.85714285714;5433.912;;4.166217108936829;;37;2023;9;2023-09-13
PTWE49;2023-09-14;22638.85714285714;5819.088;;3.890447634209543;;37;2023;9;2023-09-14
PTWE49;2023-09-15;22638.85714285714;5723.871999999999;;3.955164815505508;;37;2023;9;2023-09-15
PTWE49;2023-09-16;0.0;0.0;;;;37;2023;9;2023-09-16
PTWE49;2023-09-17;0.0;0.0;;;;37;2023;9;2023-09-17
PTWE49;2023-09-18;22638.85714285714;8930.064;;2.535128207687777;;38;2023;9;2023-09-18
PTWE49;2023-09-19;22638.85714285714;5844.168;;3.8737519425959595;;38;2023;9;2023-09-19
PTWE49;2023-09-20;22638.85714285714;6592.96;;3.433792582217569;;38;2023;9;2023-09-20
PTWE49;2023-09-21;22638.85714285714;7436.88;;3.0441337150602323;;38;2023;9;2023-09-21
PTWE49;2023-09-22;22638.85714285714;6521.24;;3.4715571184095575;;38;2023;9;2023-09-22
PTWE49;2023-09-23;0.0;0.0;;;;38;2023;9;2023-09-23
PTWE49;2023-09-24;0.0;0.0;;;;38;2023;9;2023-09-24
PTWE49;2023-09-25;22638.85714285714;5221.04;;4.336081919092201;;39;2023;9;2023-09-25
PTWE49;2023-09-26;22638.85714285714;5693.072;;3.9765625909626894;;39;2023;9;2023-09-26
PTWE49;2023-09-27;22638.85714285714;6122.864;;3.6974293635882067;;39;2023;9;2023-09-27
PTWE49;2023-09-28;22638.85714285714;7896.856;;2.8668190407495264;;39;2023;9;2023-09-28
PTWE49;2023-09-29;22638.85714285714;6460.784;;3.5040417916551836;;39;2023;9;2023-09-29
PTWE49;2023-09-30;0.0;0.0;;;;39;2023;9;2023-09-30
PTWE49;2023-10-01;0.0;0.0;;;;39;2023;10;2023-10-01
PTWE49;2023-10-02;24555.85714285714;6777.584;;3.623098901150785;;40;2023;10;2023-10-02
PTWE49;2023-10-03;24555.85714285714;5841.968;;4.203353586130075;;40;2023;10;2023-10-03
PTWE49;2023-10-04;24555.85714285714;6561.808;;3.7422395082052295;;40;2023;10;2023-10-04
PTWE49;2023-10-05;24555.85714285714;6518.688;;3.766993778940968;;40;2023;10;2023-10-05
PTWE49;2023-10-06;24555.85714285714;5811.784;;4.225184064455449;;40;2023;10;2023-10-06
PTWE49;2023-10-07;24555.85714285714;5654.264;;4.342891867598885;;40;2023;10;2023-10-07
PTWE49;2023-10-08;0.0;0.0;;;;40;2023;10;2023-10-08
PTWE49;2023-10-09;0.0;0.0;;;;41;2023;10;2023-10-09
PTWE49;2023-10-10;24555.85714285714;5384.103999999999;;4.560806615707487;;41;2023;10;2023-10-10
PTWE49;2023-10-11;24555.85714285714;4353.624;;5.640325655788636;;41;2023;10;2023-10-11
PTWE49;2023-10-12;24555.85714285714;3769.92;;6.5136281785441446;;41;2023;10;2023-10-12
PTWE49;2023-10-13;24555.85714285714;5567.76;;4.41036559457612;;41;2023;10;2023-10-13
PTWE49;2023-10-14;0.0;0.0;;;;41;2023;10;2023-10-14
PTWE49;2023-10-15;0.0;0.0;;;;41;2023;10;2023-10-15
PTWE49;2023-10-16;24555.85714285714;5289.68;;4.642219783211298;;42;2023;10;2023-10-16
PTWE49;2023-10-17;24555.85714285714;6871.04;;3.5738195590270383;;42;2023;10;2023-10-17
PTWE49;2023-10-18;24555.85714285714;7117.44;;3.4500968245404446;;42;2023;10;2023-10-18
PTWE49;2023-10-19;24555.85714285714;7201.92;;3.4096264805575656;;42;2023;10;2023-10-19
PTWE49;2023-10-20;24555.85714285714;6661.512;;3.6862287635085162;;42;2023;10;2023-10-20
PTWE49;2023-10-21;0.0;0.0;;;;42;2023;10;2023-10-21
PTWE49;2023-10-22;0.0;0.0;;;;42;2023;10;2023-10-22
PTWE49;2023-10-23;24555.85714285714;4674.208;;5.253479764455742;;43;2023;10;2023-10-23
PTWE49;2023-10-24;24555.85714285714;6563.392;;3.74133636126825;;43;2023;10;2023-10-24
PTWE49;2023-10-25;24555.85714285714;6698.208;;3.666033832161847;;43;2023;10;2023-10-25
PTWE49;2023-10-26;24555.85714285714;6785.152;;3.619057781293203;;43;2023;10;2023-10-26
PTWE49;2023-10-27;24555.85714285714;5626.544;;4.364287765786092;;43;2023;10;2023-10-27
PTWE49;2023-10-28;0.0;0.0;;;;43;2023;10;2023-10-28
PTWE49;2023-10-29;0.0;0.0;;;;43;2023;10;2023-10-29
PTWE49;2023-10-30;0.0;0.0;;;;44;2023;10;2023-10-30
PTWE49;2023-10-31;24555.85714285714;6447.32;;3.8086921609067246;;44;2023;10;2023-10-31
PTWE49;2023-11-01;0.0;0.0;;;;44;2023;11;2023-11-01
PTWE49;2023-11-02;19681.2;5506.16;;3.5743966757231904;;44;2023;11;2023-11-02
PTWE49;2023-11-03;19681.2;3614.072;;5.445713311743651;;44;2023;11;2023-11-03
PTWE49;2023-11-04;0.0;0.0;;;;44;2023;11;2023-11-04
PTWE49;2023-11-05;0.0;0.0;;;;44;2023;11;2023-11-05
PTWE49;2023-11-06;19681.2;4785.264;;4.112876530950016;;45;2023;11;2023-11-06
PTWE49;2023-11-07;19681.2;6627.103999999999;;2.9698040048865995;;45;2023;11;2023-11-07
PTWE49;2023-11-08;19681.2;6256.447999999999;;3.1457465961516826;;45;2023;11;2023-11-08
PTWE49;2023-11-09;19681.2;7221.984;;2.72517911975435;;45;2023;11;2023-11-09
PTWE49;2023-11-10;19681.2;7056.3679999999995;;2.7891402489212584;;45;2023;11;2023-11-10
PTWE49;2023-11-11;0.0;0.0;;;;45;2023;11;2023-11-11
PTWE49;2023-11-12;0.0;0.0;;;;45;2023;11;2023-11-12
PTWE49;2023-11-13;19681.2;6362.048;;3.093532145623548;;46;2023;11;2023-11-13
PTWE49;2023-11-14;19681.2;4547.928;;4.327509142624949;;46;2023;11;2023-11-14
PTWE49;2023-11-15;19681.2;4610.32;;4.268944455048674;;46;2023;11;2023-11-15
PTWE49;2023-11-16;19681.2;4405.28;;4.467638833399921;;46;2023;11;2023-11-16
